method_name,line_number,file_name,to_static,reasoning
GetSeriesTimersInternal,862,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvManager.cs,True,Direct Analysis
CreateUserInternalAsync,195,jellyfin-10.11.6/Jellyfin.Server.Implementations/Users/UserManager.cs,True,Direct Analysis
GetChapter,533,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MigrateLibraryDb.cs,True,Direct Analysis
GetPerson,572,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MigrateLibraryDb.cs,True,Direct Analysis
GetMediaStream,593,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MigrateLibraryDb.cs,True,Direct Analysis
GetMediaAttachment,811,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MigrateLibraryDb.cs,True,Direct Analysis
ApplyGroupingFilter,378,jellyfin-10.11.6/Jellyfin.Server.Implementations/Item/BaseItemRepository.cs,True,Direct Analysis
ApplyQueryPaging,441,jellyfin-10.11.6/Jellyfin.Server.Implementations/Item/BaseItemRepository.cs,True,Direct Analysis
PrepareItemQuery,470,jellyfin-10.11.6/Jellyfin.Server.Implementations/Item/BaseItemRepository.cs,True,Direct Analysis
NormalizeFormat,270,jellyfin-10.11.6/MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,True,Direct Analysis
ReadValueArray,492,jellyfin-10.11.6/MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,True,Direct Analysis
GetMediaAttachment,659,jellyfin-10.11.6/MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,True,Direct Analysis
Split,1419,jellyfin-10.11.6/MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,True,Direct Analysis
SplitDistinctArtists,1428,jellyfin-10.11.6/MediaBrowser.MediaEncoding/Probing/ProbeResultNormalizer.cs,True,Direct Analysis
SetArtistsFromSongs,128,jellyfin-10.11.6/MediaBrowser.Providers/Music/AlbumMetadataService.cs,True,Direct Analysis
SetProviderIdFromSongs,158,jellyfin-10.11.6/MediaBrowser.Providers/Music/AlbumMetadataService.cs,True,Direct Analysis
SetProviderId,183,jellyfin-10.11.6/MediaBrowser.Providers/Music/AlbumMetadataService.cs,True,Direct Analysis
EnsureWriteAccess,263,jellyfin-10.11.6/Emby.Server.Implementations/AppBase/BaseConfigurationManager.cs,True,Direct Analysis
Invoke,28,jellyfin-10.11.6/Jellyfin.Api/Middleware/QueryStringDecodingMiddleware.cs,True,Direct Analysis
Invoke,29,jellyfin-10.11.6/Jellyfin.Api/Middleware/WebSocketHandlerMiddleware.cs,True,Direct Analysis
IsInvalid,568,jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs,True,Direct Analysis
GetChannelMediaSources,310,jellyfin-10.11.6/src/Jellyfin.LiveTv/LiveTvMediaSourceProvider.cs,True,Direct Analysis
TranslateQuery,78,jellyfin-10.11.6/Jellyfin.Server.Implementations/Item/MediaStreamRepository.cs,True,Direct Analysis
GetInstantMixFromGenreIds,88,jellyfin-10.11.6/Emby.Server.Implementations/Library/MusicManager.cs,True,Direct Analysis
GetMarkers,103,jellyfin-10.11.6/Emby.Server.Implementations/AppBase/BaseApplicationPaths.cs,True,Direct Analysis
ToMetadata,631,jellyfin-10.11.6/Emby.Server.Implementations/IO/ManagedFileSystem.cs,True,Direct Analysis
SortMediaSources,354,jellyfin-10.11.6/Jellyfin.Api/Helpers/MediaInfoHelper.cs,True,Direct Analysis
NormalizeMediaSourceContainer,465,jellyfin-10.11.6/Jellyfin.Api/Helpers/MediaInfoHelper.cs,True,Direct Analysis
FindMainAudioBookFile,139,jellyfin-10.11.6/Emby.Naming/AudioBook/AudioBookListResolver.cs,True,Direct Analysis
GetUrl,99,jellyfin-10.11.6/MediaBrowser.Providers/Plugins/StudioImages/StudiosImageProvider.cs,True,Direct Analysis
GetComparableName,160,jellyfin-10.11.6/MediaBrowser.Providers/Plugins/StudioImages/StudiosImageProvider.cs,True,Direct Analysis
GetAvailableImages,175,jellyfin-10.11.6/MediaBrowser.Providers/Plugins/StudioImages/StudiosImageProvider.cs,True,Direct Analysis
Compile,908,jellyfin-10.11.6/Emby.Naming/Common/NamingOptions.cs,True,Direct Analysis
CreateSingleImage,303,jellyfin-10.11.6/Emby.Server.Implementations/Images/BaseDynamicImageProvider.cs,True,Direct Analysis
Invoke,33,jellyfin-10.11.6/Jellyfin.Api/Middleware/ServerStartupMessageMiddleware.cs,True,Direct Analysis
GenerateCode,117,jellyfin-10.11.6/Emby.Server.Implementations/QuickConnect/QuickConnectManager.cs,True,Direct Analysis
GenerateSecureRandom,186,jellyfin-10.11.6/Emby.Server.Implementations/QuickConnect/QuickConnectManager.cs,True,Direct Analysis
ReadOld,56,jellyfin-10.11.6/Jellyfin.Server/Migrations/PreStartupRoutines/MigrateMusicBrainzTimeout.cs,True,Direct Analysis
WriteNew,63,jellyfin-10.11.6/Jellyfin.Server/Migrations/PreStartupRoutines/MigrateMusicBrainzTimeout.cs,True,Direct Analysis
AppendPlaylistVideoRangeField,364,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
AppendPlaylistResolutionField,523,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
AppendPlaylistFramerateField,540,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
AddSubtitles,596,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
AddTrickplay,641,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
GetOutputVideoCodecLevel,674,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
GetOutputVideoCodecProfile,719,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
GetPlaylistAudioCodecs,753,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
GetBitrateVariation,860,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
ReplacePlaylistCodecsField,897,jellyfin-10.11.6/Jellyfin.Api/Helpers/DynamicHlsHelper.cs,True,Direct Analysis
RequiresSpecialCharacterHack,300,jellyfin-10.11.6/src/Jellyfin.Drawing.Skia/SkiaEncoder.cs,True,Direct Analysis
GetSpecialItemsLimit,129,jellyfin-10.11.6/MediaBrowser.Controller/Entities/UserViewBuilder.cs,True,Direct Analysis
ConvertToResult,241,jellyfin-10.11.6/MediaBrowser.Controller/Entities/UserViewBuilder.cs,True,Direct Analysis
GetTvNextUp,333,jellyfin-10.11.6/MediaBrowser.Controller/Entities/UserViewBuilder.cs,True,Direct Analysis
SetMusicVideoProperties,558,jellyfin-10.11.6/Emby.Server.Implementations/Dto/DtoService.cs,True,Direct Analysis
AttachStudios,713,jellyfin-10.11.6/Emby.Server.Implementations/Dto/DtoService.cs,True,Direct Analysis
AttachGenreItems,725,jellyfin-10.11.6/Emby.Server.Implementations/Dto/DtoService.cs,True,Direct Analysis
GetOption,210,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/BaseEncodingJobOptions.cs,True,Direct Analysis
AddSession,145,jellyfin-10.11.6/Emby.Server.Implementations/SyncPlay/Group.cs,True,Direct Analysis
CreateQueueItemsFromArray,505,jellyfin-10.11.6/MediaBrowser.Controller/SyncPlay/Queue/PlayQueueManager.cs,True,Direct Analysis
AddAlbums,71,jellyfin-10.11.6/MediaBrowser.XbmcMetadata/Savers/ArtistNfoSaver.cs,True,Direct Analysis
ParseLogLine,62,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/JobLogger.cs,True,Direct Analysis
GetItemsWithImageType,72,jellyfin-10.11.6/Emby.Server.Implementations/Library/SplashscreenPostScanTask.cs,True,Direct Analysis
SerializeToWriter,31,jellyfin-10.11.6/Emby.Server.Implementations/Serialization/MyXmlSerializer.cs,True,Direct Analysis
IsVulkanHwTonemapAvailable,376,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
IsVideoToolboxTonemapAvailable,411,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
IsVideoStreamHevcRext,427,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetUserAgentParam,493,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetRefererParam,508,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
InferAudioCodec,655,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
InferVideoCodec,679,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetVideoProfileScore,707,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetRkmppDeviceArgs,797,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetVideoToolboxDeviceArgs,805,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetCudaDeviceArgs,813,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetVulkanDeviceArgs,827,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetOpenclDeviceArgs,847,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetD3d11vaDeviceArgs,867,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetDrmDeviceArgs,907,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetFilterHwDeviceArgs,943,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetGraphicalSubCanvasSize,950,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetFramerateParam,1878,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
CanStreamCopyAudio,2499,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetMinBitrate,2599,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetAudioBitrateParam,2674,jellyfin-10.11.6/MediaBrowser.Controller/MediaEncoding/EncodingHelper.cs,True,Direct Analysis
GetOldTrickplayDirectory,107,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MoveTrickplayFiles.cs,True,Direct Analysis
GetNewOldTrickplayDirectory,114,jellyfin-10.11.6/Jellyfin.Server/Migrations/Routines/MoveTrickplayFiles.cs,True,Direct Analysis
GetCurrentImage,361,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ImageSaver.cs,True,Direct Analysis
GetBackdropSaveFilename,568,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ImageSaver.cs,True,Direct Analysis
GetSavePathForItemInMixedFolder,706,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ImageSaver.cs,True,Direct Analysis
GetImageFilesFromFolder,55,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Images/EpisodeLocalImageProvider.cs,True,Direct Analysis
FetchFromTaglinesNode,570,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
FetchFromGenresNode,607,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
FetchFromTagsNode,639,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
FetchDataFromPersonsNode,680,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
FetchDataFromTrailersNode,713,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
FetchFromStudiosNode,750,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
GetLinkedChild,787,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
GetShare,832,jellyfin-10.11.6/MediaBrowser.LocalMetadata/Parsers/BaseItemXmlParser.cs,True,Direct Analysis
Set3DFormat,201,jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/BaseVideoResolver.cs,True,Direct Analysis
IsDvdDirectory,259,jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/BaseVideoResolver.cs,True,Direct Analysis
IsDvdFile,274,jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/BaseVideoResolver.cs,True,Direct Analysis
IsBluRayDirectory,284,jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/BaseVideoResolver.cs,True,Direct Analysis
AddVideoStream,102,jellyfin-10.11.6/MediaBrowser.MediaEncoding/BdInfo/BdInfoExaminer.cs,True,Direct Analysis
AddAudioStream,132,jellyfin-10.11.6/MediaBrowser.MediaEncoding/BdInfo/BdInfoExaminer.cs,True,Direct Analysis
AddSubtitleStream,161,jellyfin-10.11.6/MediaBrowser.MediaEncoding/BdInfo/BdInfoExaminer.cs,True,Direct Analysis
SplitWithCustomDelimiter,479,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/AudioFileProber.cs,True,Direct Analysis
TryGetAdditionalFieldWithFallback,573,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/AudioFileProber.cs,True,Direct Analysis
ContainsImages,354,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ItemImageProvider.cs,True,Direct Analysis
UpdateReplaceImages,417,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ItemImageProvider.cs,True,Direct Analysis
UpdateMultiImages,532,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ItemImageProvider.cs,True,Direct Analysis
EnableImageStub,620,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ItemImageProvider.cs,True,Direct Analysis
SaveImageStub,652,jellyfin-10.11.6/MediaBrowser.Providers/Manager/ItemImageProvider.cs,True,Direct Analysis
GetOptimalVideoStream,230,jellyfin-10.11.6/MediaBrowser.Model/Dlna/StreamBuilder.cs,True,Direct Analysis
GetOption,865,jellyfin-10.11.6/MediaBrowser.Model/Dlna/StreamInfo.cs,True,Direct Analysis
NormalizeStrmLine,255,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/ProbeProvider.cs,True,Direct Analysis
FetchShortcutInfo,263,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/ProbeProvider.cs,True,Direct Analysis
UpdatePremiereDate,509,jellyfin-10.11.6/MediaBrowser.Providers/Manager/MetadataService.cs,True,Direct Analysis
UpdateGenres,547,jellyfin-10.11.6/MediaBrowser.Providers/Manager/MetadataService.cs,True,Direct Analysis
UpdateStudios,568,jellyfin-10.11.6/MediaBrowser.Providers/Manager/MetadataService.cs,True,Direct Analysis
UpdateOfficialRating,589,jellyfin-10.11.6/MediaBrowser.Providers/Manager/MetadataService.cs,True,Direct Analysis
MergeNewData,945,jellyfin-10.11.6/MediaBrowser.Providers/Manager/MetadataService.cs,True,Direct Analysis
GetAudioImagePath,110,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/AudioImageProvider.cs,True,Direct Analysis
GetMediaInfo,314,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/MediaInfoResolver.cs,True,Direct Analysis
MergeMetadata,337,jellyfin-10.11.6/MediaBrowser.Providers/MediaInfo/MediaInfoResolver.cs,True,Direct Analysis
Fetch_Valid_Success,45,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/SeasonNfoProviderTests.cs,False,Direct Analysis
Fetch_WithNullItem_ThrowsArgumentException,75,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/SeasonNfoProviderTests.cs,False,Direct Analysis
Fetch_NullResult_ThrowsArgumentException,83,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/SeasonNfoProviderTests.cs,False,Direct Analysis
Fetch_Valid_Succes,45,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicVideoNfoParserTests.cs,False,Direct Analysis
Fetch_WithNullItem_ThrowsArgumentException,62,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicVideoNfoParserTests.cs,False,Direct Analysis
Fetch_NullResult_ThrowsArgumentException,70,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicVideoNfoParserTests.cs,False,Direct Analysis
Fetch_Valid_Success,49,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicArtistNfoParserTests.cs,False,Direct Analysis
Fetch_WithNullItem_ThrowsArgumentException,68,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicArtistNfoParserTests.cs,False,Direct Analysis
Fetch_NullResult_ThrowsArgumentException,76,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MusicArtistNfoParserTests.cs,False,Direct Analysis
Fetch_Valid_Success,83,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Parse_UrlFile_Success,200,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Parse_GivenFileWithFanartTag_Success,214,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Parse_RadarrUrlFile_Success,228,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Fetch_WithNullItem_ThrowsArgumentException,243,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Fetch_NullResult_ThrowsArgumentException,251,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Parsing_Fields_With_Escaped_Xml_Special_Characters_Success,262,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Parse_TmdbcolUniqueId_NormalizedToTmdbCollection,280,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Parsers/MovieNfoParserTests.cs,False,Direct Analysis
Movie_DVD_Success,45,jellyfin-10.11.6/tests/Jellyfin.XbmcMetadata.Tests/Location/MovieNfoLocationTests.cs,False,Direct Analysis
GetPages,28,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/TestPlugin.cs,False,Direct Analysis
GetSpec_ReturnsCorrectResponse,22,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/OpenApiSpecTests.cs,False,Direct Analysis
RobotsDotTxtRedirects,18,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Middleware/RobotsRedirectionMiddlewareTests.cs,False,Direct Analysis
DeleteAlternateSources_NonexistentItemId_NotFound,19,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/VideosControllerTests.cs,False,Direct Analysis
GetRootFolder_NonexistentUserId_NotFound,26,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
GetRootFolder_UserId_Valid,36,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
GetItem_NonexistentUserId_NotFound,50,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
GetItem_NonexistentItemId_NotFound,67,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
GetItem_UserIdAndItemId_Valid,79,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
GetIntros_UserIdAndItemId_Valid,94,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
LocalTrailersAndSpecialFeatures_UserIdAndItemId_Valid,111,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/UserLibraryControllerTests.cs,False,Direct Analysis
Configuration_EditConfig_Success,28,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/StartupControllerTests.cs,False,Direct Analysis
User_DefaultUser_NameWithoutPassword,56,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/StartupControllerTests.cs,False,Direct Analysis
User_EditUser_Success,73,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/StartupControllerTests.cs,False,Direct Analysis
CompleteWizard_Success,98,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/StartupControllerTests.cs,False,Direct Analysis
GetFirstUser_CompleteWizard_Unauthorized,108,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/StartupControllerTests.cs,False,Direct Analysis
GetPerson_DoesntExist_NotFound,18,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/PersonsControllerTests.cs,False,Direct Analysis
RenameVirtualFolder_WhiteSpaceName_ReturnsBadRequest,26,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
RenameVirtualFolder_WhiteSpaceNewName_ReturnsBadRequest,38,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
RenameVirtualFolder_NameDoesntExist_ReturnsNotFound,50,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
AddMediaPath_PathDoesntExist_ReturnsNotFound,62,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
UpdateMediaPath_WhiteSpaceName_ReturnsBadRequest,79,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
RemoveMediaPath_WhiteSpaceName_ReturnsBadRequest,96,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
RemoveMediaPath_PathDoesntExist_ReturnsNotFound,107,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaStructureControllerTests.cs,False,Direct Analysis
BitrateTest_Default_Ok,20,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaInfoControllerTests.cs,False,Direct Analysis
BitrateTest_WithValidParam_Ok,34,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaInfoControllerTests.cs,False,Direct Analysis
BitrateTest_InvalidValue_BadRequest,51,jellyfin-10.11.6/tests/Jellyfin.Server.Integration.Tests/Controllers/MediaInfoControllerTests.cs,False,Direct Analysis
